,portfolio_return,portfolio_value
2021-05-02,0.0,5000.0
2021-05-03,0.011862205288059533,5059.311026440298
2021-05-04,-0.005605271100095228,5030.952216557398
2021-05-05,0.009383370666130854,5078.159506008949
2021-05-06,0.0044049591185604435,5100.528591030447
2021-05-07,0.00864287842731376,5144.611839557762
2021-05-10,-0.015022609731883262,5067.32634367006
2021-05-11,-0.007596295480418456,5028.8334354678345
2021-05-12,-0.014656903716645802,4955.126307997133
2021-05-13,0.013193986980288258,5020.50417999053
2021-05-14,0.010643717374140944,5073.941007558043
2021-05-17,-0.0019946696443388237,5063.820171453101
2021-05-18,-0.0077267731399868035,5024.693181766593
2021-05-19,0.004698002576365278,5048.299203279977
2021-05-20,0.015148697469797755,5124.774360647487
2021-05-21,-0.0039306313060471386,5104.630762109099
2021-05-24,0.005179510539913422,5131.07025094381
2021-05-25,-0.005051691891633054,5105.1496649617175
2021-05-26,-0.0008583492572350806,5100.767663538724
2021-05-27,-0.0035727465862361966,5082.543913281633
2021-05-28,0.0030489320138533133,5098.040244130652
2021-06-01,0.0006436724852027051,5101.321712364256
2021-06-02,-0.001256016062291215,5094.9143703546115
2021-06-03,-0.0028071987608601044,5080.611933047464
2021-06-04,0.010737599879534484,5135.165511127716
2021-06-07,-0.00012250895329275584,5134.536407375963
2021-06-08,0.00017030775061348453,5135.410858721946
2021-06-09,0.0009595385835163145,5140.338483583099
2021-06-10,0.0006511719354605273,5143.685727742375
2021-06-11,-0.0013571437277921968,5136.7050069192355
2021-06-14,0.0027561281305125457,5150.86242408695
2021-06-15,-0.0013017094744050843,5144.1574976681595
2021-06-16,-0.0043597477874012976,5121.730268399657
2021-06-17,-0.009236167086789916,5074.425111867249
2021-06-18,-0.02128601323467953,4966.410831777653
2021-06-21,0.016177364692049997,5046.754271013867
2021-06-22,0.0018361992994220637,5056.021117670657
2021-06-23,-0.0009209188715318198,5051.364932408531
2021-06-24,0.008780591390502995,5095.718903844327
2021-06-25,-0.0011521814400430963,5089.84771109964
2021-06-28,0.0010875469379028621,5095.383159392239
2021-06-29,0.0020800057653732646,5105.981585740561
2021-06-30,0.0026736988818170594,5119.633442996934
2021-07-01,0.0054060985622435545,5147.310685992334
2021-07-02,0.004819204172392283,5172.116627126867
2021-07-06,-0.006324168099263077,5139.407292147923
2021-07-07,0.004567729560823724,5162.88271476138
2021-07-08,-0.014109558087110698,5090.036721200515
2021-07-09,0.014589382578013321,5164.297214262246
2021-07-12,0.000815876450797074,5168.51064274428
2021-07-13,-0.0052028547890741374,5141.619632394297
2021-07-14,0.002137673841755269,5152.610738186721
2021-07-15,-0.0021791733470294195,5141.382306198448
2021-07-16,-0.008422252162529786,5098.080287951675
2021-07-19,-0.01997218413176304,4996.260489722193
2021-07-20,0.016545654527719264,5078.926889715629
2021-07-21,0.008833899447146852,5123.793619158788
2021-07-22,-0.0047498681521020575,5099.456275029202
2021-07-23,0.00958079603111482,5148.313125469845
2021-07-26,0.0027468580333139024,5162.454810736556
2021-07-27,-0.0038167958992700833,5142.75077438477
2021-07-28,-0.002808560197242865,5128.3070492554925
2021-07-29,0.010084718355280358,5180.024581486633
2021-07-30,3.495365038046791e-05,5180.205642254817
2021-08-02,-0.001817720451265499,5170.7894765171295
2021-08-03,0.0072913920980464016,5208.491730046868
2021-08-04,-0.0010173550996376611,5203.192844423884
2021-08-05,0.00021033392079168036,5204.287252375487
2021-08-06,0.00701591838534196,5240.800106992028
2021-08-09,0.00015894801321634171,5241.633121756698
2021-08-10,0.004291044805858277,5264.125204338026
2021-08-11,0.001731863294212023,5273.241949555556
2021-08-12,0.007040611719577001,5310.368798625762
2021-08-13,0.0059669500553475975,5342.055504022638
2021-08-16,0.008228667828167878,5386.013504284875
2021-08-17,-0.008126527958209066,5342.243914959013
2021-08-18,-0.012591488231831361,5274.977113572235
2021-08-19,-0.0025104011695396837,5261.7348048570275
2021-08-20,0.004192010767151599,5283.792053812885
2021-08-23,0.00780444661694536,5325.029126831907
2021-08-24,-0.0033142000888342384,5307.3809148267155
2021-08-25,-0.00020664704981362319,5306.28416021843
2021-08-26,-0.0021447057232979426,5294.903742210564
2021-08-27,0.003541405332961747,5313.655142560747
2021-08-30,0.004293721612900506,5336.470498489859
2021-08-31,-0.007123867154405619,5298.454191585212
2021-09-01,-0.01965338661204297,5194.321622911788
2021-09-02,0.0005848909250873449,5197.359734491015
2021-09-03,-0.001097933949394577,5191.653376791301
2021-09-07,-0.005525968954122487,5162.964461410587
2021-09-08,0.00763963623496349,5202.40763178981
2021-09-09,-0.0036131164224265542,5183.610727339232
2021-09-10,-0.008545798886993186,5139.312632554931
2021-09-13,0.014743171131179697,5215.082398193322
2021-09-14,-0.008686454278169319,5169.781823384529
2021-09-15,0.01185099468884848,5231.048880315965
2021-09-16,-0.00012591449340111996,5230.390215446243
2021-09-17,-0.007490150948206404,5191.213803214529
2021-09-20,-0.01740471078751542,5100.8622283334225
2021-09-21,0.001111557304722877,5106.532129003711
2021-09-22,0.0039045133399161244,5126.4706518221155
2021-09-23,0.011288913552568898,5184.342935840317
2021-09-24,0.00024716746312269944,5185.624336731727
2021-09-27,0.0015549024457347967,5193.687476695574
2021-09-28,-0.017373586097388902,5103.454500156273
2021-09-29,0.0042685812990659565,5125.239010596273
2021-09-30,-0.011188065819571418,5067.897499204687
2021-10-01,0.00638895926084738,5100.276089865257
2021-10-04,-0.008060864315249163,5059.163456334543
2021-10-05,0.01666459932904374,5143.472388274498
2021-10-06,0.0037707482853195614,5162.867127963173
2021-10-07,0.011685054309140535,5223.195510744297
2021-10-08,0.004015112294163037,5244.167227254304
2021-10-11,-0.004151701705484814,5222.395009233064
2021-10-12,-0.008078403704783957,5180.206394042631
2021-10-13,0.0026979468277789354,5194.182315450678
2021-10-14,0.018139534200888582,5288.402363207446
2021-10-15,0.004612041336186799,5312.792693508946
2021-10-18,-0.0006490595756385505,5309.344374537842
2021-10-19,0.007858469730863283,5351.067696595877
2021-10-20,0.006426896831782956,5385.4584566217845
2021-10-21,0.004435995389276998,5409.348325504501
2021-10-22,0.004766017468147459,5435.129374115149
2021-10-25,0.0029539457531833012,5451.184451447819
2021-10-26,-0.002658100429617883,5436.6946557155
2021-10-27,-0.01943469393409923,5331.034159068515
2021-10-28,0.009278692264850523,5380.499184483918
2021-10-29,0.003784291917246576,5400.860564058513
2021-11-01,0.002477295719768594,5414.240092816921
2021-11-02,0.009808383540329292,5467.345036226698
2021-11-03,0.00995714090731064,5521.784161141292
2021-11-04,-0.006421139545735398,5486.328014501173
2021-11-05,0.010851485548446416,5545.862823664569
2021-11-08,-0.008271212934226177,5499.991811346031
2021-11-09,-0.000538735634061496,5497.028769770212
2021-11-10,-0.004593692709177784,5471.777108788378
2021-11-11,0.003108922359216781,5488.78843898654
2021-11-12,0.00731391295928604,5528.932959881223
2021-11-15,0.004795746429942032,5555.448320384961
2021-11-16,0.00335016473587544,5574.059987439893
2021-11-17,-0.0005344965371216977,5571.080671678898
2021-11-18,0.006907956574603372,5609.565455032468
2021-11-19,0.0008497340313897443,5614.3320937009175
2021-11-22,0.004373236044186265,5638.884893177122
2021-11-23,0.006698253797674589,5676.655575327495
2021-11-24,-0.0007512504243404991,5672.3909854176945
2021-11-26,-0.029326803374597712,5506.037890324509
2021-11-29,0.011379108611133882,5568.69169349553
2021-11-30,-0.014153342493105386,5489.876092718976
2021-12-01,0.0015860927218466548,5498.583545233478
2021-12-02,0.009734873493348731,5552.111560438933
2021-12-03,0.0014481396591673502,5560.151793381728
2021-12-06,0.014874343725356756,5642.855402321646
2021-12-07,0.017864142541802467,5743.6601755715
2021-12-08,0.004786810049389166,5771.153985820201
2021-12-09,-0.0019047601247109882,5760.161321834444
2021-12-10,0.007810165092976605,5805.149132720148
2021-12-13,-0.0045025711851276245,5779.011035509795
2021-12-14,-0.0003305365674579246,5777.100861038815
2021-12-15,0.015586419232054496,5867.145177004829
2021-12-16,-0.009160042405445273,5813.401878384561
2021-12-17,-0.014267165131943333,5730.461113807298
2021-12-20,-0.008548462931551785,5681.474479395218
2021-12-21,0.011150802494707707,5744.827479193676
2021-12-22,0.0076157338443842565,5788.57855625712
2021-12-23,0.006102755425062718,5823.9048354447195
2021-12-27,0.01382887967107744,5904.442914629892
2021-12-28,0.0017256384529203191,5914.63184836645
2021-12-29,0.004581352508497475,5941.728861821803
2021-12-30,-0.002975109644931343,5924.0515669774295
2021-12-31,0.0023710303373824806,5938.097672962952
2022-01-03,0.007938269701950686,5985.235893807458
2022-01-04,0.001587011419787639,5994.734531521053
2022-01-05,-0.011267402873422087,5927.18944243519
2022-01-06,-0.0007002336076134231,5923.039025188906
2022-01-07,-0.0029272906947933955,5905.700568165572
2022-01-10,0.008669618284982793,5956.900737796973
2022-01-11,0.011092418484384362,6022.9771736505545
2022-01-12,0.0013805835663907992,6031.292396957243
2022-01-13,-0.011342136525660131,5962.8846551647775
2022-01-14,0.011857839448480132,6033.591584055526
2022-01-18,-0.013076506230728865,5954.693286112951
2022-01-19,-0.014266572123639479,5869.740224872468
2022-01-20,-0.017934346353629914,5764.470270673772
2022-01-21,-0.00479291636026462,5736.841646805201
2022-01-24,0.002948904612325115,5753.759045597644
2022-01-25,-0.010504700757133882,5693.317528594989
2022-01-26,0.01717238547744426,5791.085371841511
2022-01-27,-0.00024968551277823863,5789.6394217209
2022-01-28,0.02936642811032357,5959.6604515835625
2022-01-31,0.012183370377637903,6032.269202190166
2022-02-01,0.007404934784231377,6076.937762233311
2022-02-02,0.013747209736555676,6160.478700206728
2022-02-03,-0.011743688253881848,6088.13195885682
2022-02-04,-0.0024477247912927996,6073.229887328464
2022-02-07,0.002068904963484954,6085.794822786743
2022-02-08,0.012373750069372382,6161.098926897387
2022-02-09,0.00924251496639292,6218.042975938663
2022-02-10,-0.018959499258860764,6100.1519947447905
2022-02-11,-0.018061229600788077,5989.975748968
2022-02-14,0.0002660953757497376,5991.5696538156535
2022-02-15,0.024776284576150595,6140.018488616418
2022-02-16,0.009166214509735494,6196.2992151768185
2022-02-17,-0.018389802406730278,6082.350496956738
2022-02-18,-0.0033801001527870205,6061.791543112671
2022-02-22,-0.001098055294582069,6055.1353608141035
2022-02-23,-0.015120343030540207,5963.579637062241
2022-02-24,0.005589102741079368,5996.91069635839
2022-02-25,0.02644098650769267,6155.47493116864
2022-02-28,-0.007246963405589073,6110.866429598439
2022-03-01,-0.01320811617931996,6030.153395839997
2022-03-02,0.0218227839350359,6161.748130492537
2022-03-03,0.00178490890250322,6172.746289585635
2022-03-04,-0.006729245066150342,6131.208367071843
2022-03-07,-0.024475161326798372,5981.146053159544
2022-03-08,-0.00525481039200244,5949.716264723317
2022-03-09,0.019678274319445153,6066.796413503408
2022-03-10,-0.004370679533413882,6040.28039058552
2022-03-11,-0.008200328721244748,5990.748105814229
2022-03-14,-0.003742978958569857,5968.324861708074
2022-03-15,0.020824284002363233,6092.610953646647
2022-03-16,0.01219077787084098,6166.884620436007
2022-03-17,0.011402783559449198,6237.204270998935
2022-03-18,0.006929840590336644,6280.4271023263245
2022-03-21,0.0170063126661713,6387.234009305583
2022-03-22,0.005528145830895107,6422.543570365076
2022-03-23,-0.005844818695113768,6385.004967634824
2022-03-24,0.01948094857599466,6509.390921066788
2022-03-25,0.01192855091722616,6587.038522108864
2022-03-28,0.001036524037532638,6593.866145873183
2022-03-29,0.001844179968436917,6606.026421733957
2022-03-30,-0.0009121308912505613,6600.000860966276
2022-03-31,-0.005052478524340339,6566.654498355616
2022-04-01,0.0034200493247903384,6589.112780638849
2022-04-04,-0.005230885366361768,6554.645887017297
2022-04-05,-0.0046001082994011665,6524.493806072793
2022-04-06,0.006837374779606824,6569.104215472137
2022-04-07,0.009476903880938189,6631.358984706032
2022-04-08,0.0032008543636831135,6652.584999049377
2022-04-11,-0.018487620833182193,6529.594530026436
2022-04-12,-0.00019235161995288992,6528.338551940949
2022-04-13,-0.0017582233862043768,6516.860274425868
2022-04-14,0.0038363899435589427,6541.861491646254
2022-04-18,-0.001310888459509875,6533.285840913142
2022-04-19,0.0015676007951643293,6543.527424992393
2022-04-20,0.00811255546117796,6596.612154139384
2022-04-21,-0.009215701730840485,6535.819744092798
2022-04-22,-0.030314561057885776,6337.689237397161
2022-04-25,0.0026668076845039962,6354.590635757451
2022-04-26,-0.016953758463586627,6246.85644098385
2022-04-27,0.013467687059378838,6330.987148635886
2022-04-28,0.010992244696654172,6400.578908545065
2022-04-29,-0.03799272843637107,6157.403452237148
2022-05-02,0.006986723752404415,6200.42352919003
2022-05-03,0.008580243734566758,6253.6246743280235
2022-05-04,0.02517734014376746,6411.074309885036
2022-05-05,-0.02574449807246877,6246.024419671746
2022-05-06,-5.863189835941937e-05,6245.6582034028215
2022-05-09,-0.03169700478574918,6047.689545439409
2022-05-10,0.012588166787326998,6123.818870115374
2022-05-11,-0.016398914003594313,6023.394891090764
2022-05-12,-0.003081304669265414,6004.834976288017
2022-05-13,0.018710186542133127,6117.186558849092
2022-05-16,0.0033780822736615944,6137.85091832822
2022-05-17,0.018993253630373224,6254.428677565446
2022-05-18,-0.032857127266405994,6048.926118528019
2022-05-19,-0.008811864194415025,5995.623803049501
2022-05-20,0.0024960404172628212,6010.589122388616
2022-05-23,0.013019317277138981,6088.842889195513
2022-05-24,-4.07814289521269e-05,6088.5945774818265
2022-05-25,0.008147143642805332,6138.199232087376
2022-05-26,0.006688293769526028,6179.253311767456
2022-05-27,0.01478473861660401,6270.611956827722
2022-05-31,0.0006892571365974668,6274.934020869799
2022-06-01,-0.018364639281731536,6159.69712105986
2022-06-02,0.018804073776945082,6275.524520167906
2022-06-03,-0.01809462993496087,6161.971226327695
2022-06-06,0.0029763435280856635,6180.311369507425
2022-06-07,0.01298246179261136,6260.547025728497
2022-06-08,-0.00779103066263076,6211.770911886204
2022-06-09,-0.026639738995238034,6046.290956095344
2022-06-10,-0.022152764197990542,5912.348898272521
2022-06-13,-0.036387470797719215,5697.213475390702
2022-06-14,0.0020959407903886665,5709.154497505326
2022-06-15,0.005202406919608964,5738.855842368264
2022-06-16,-0.031118699819386392,5560.270110102874
2022-06-17,0.0038756023530436196,5581.819506025146
2022-06-21,0.026130354108722192,5727.674426288556
2022-06-22,-0.0019760022240685737,5716.35652888347
2022-06-23,-0.010331251918803144,5657.299409525879
2022-06-24,0.028069372137970755,5816.0962519477835
2022-06-27,0.006822623783179419,5855.777288561583
2022-06-28,-0.010794741666459206,5792.5656854752415
2022-06-29,0.005968420386833143,5827.138152604502
2022-06-30,-0.001693545463634003,5817.26962922019
2022-07-01,-0.0013294564580275973,5809.535822543535
2022-07-05,-0.012941671620675636,5734.350717659624
2022-07-06,0.0032890669078982646,5753.2113808433605
2022-07-07,0.01575926591464853,5843.8777688572545
2022-07-08,-0.00041706210140938257,5841.440508914595
2022-07-11,-0.007025459421196124,5800.401705657884
2022-07-12,-0.00020731298436993514,5799.19920706974
2022-07-13,0.0003225697260302589,5801.06985316916
2022-07-14,-0.003223540204610671,5782.369871267714
2022-07-15,0.01654170629957575,5878.020135393741
2022-07-18,-0.011502804939032033,5810.406416348605
2022-07-19,0.02075417467988732,5930.996606074642
2022-07-20,0.00349031831012541,5951.697672126116
2022-07-21,0.004574289214502161,5978.9224585957
2022-07-22,-0.004279455832253463,5953.3359240096715
2022-07-25,0.007294936308853375,5996.765130400532
2022-07-26,0.00700828425972926,6038.792165073211
2022-07-27,0.01937373840237437,6155.786144745649
2022-07-28,-0.006752184923768395,6114.221138345155
2022-07-29,0.014672337959560888,6203.931057246446
2022-08-01,-0.006896031234808269,6161.148554897077
2022-08-02,-0.006184972055495045,6123.042023255285
2022-08-03,0.014368120046165805,6211.018626093136
2022-08-04,-0.003263661289402975,6190.7479650353935
2022-08-05,0.001504457328329242,6200.06168117923
2022-08-08,0.002083042505984852,6212.976673200854
2022-08-09,-0.0031491248613110374,6193.4112338965315
2022-08-10,0.01613613301264162,6293.348941368676
2022-08-11,0.004734205817904955,6323.14295054101
2022-08-12,0.02087193472033432,6455.119177432044
2022-08-15,0.0002367770721861419,6456.647601651488
2022-08-16,0.002493829646609959,6472.7493808582
2022-08-17,-0.01024271477411961,6406.45085514571
2022-08-18,0.0035758054160797805,6429.359076811388
2022-08-19,-0.007921675955010164,6378.4277776064855
2022-08-22,-0.016864892544811237,6270.856278532313
2022-08-23,0.0021570237559221444,6284.3826644950805
2022-08-24,-5.095482755635371e-06,6284.3506425315845
2022-08-25,0.01695888596755222,6390.926228458391
2022-08-26,-0.0281841827073852,6210.803195966099
2022-08-29,-0.006501786411363878,6170.4218801429115
2022-08-30,-0.015659360498968704,6073.7970194910295
2022-08-31,-0.0046632601772218785,6045.473323725509
2022-09-01,0.00506208798789191,6076.076041618661
2022-09-02,-0.009484874587796776,6018.445222377992
2022-09-06,-0.0066409745051659065,5978.476881095443
2022-09-07,0.015266599479681037,6069.747893137659
2022-09-08,0.011030365458960734,6136.699430642725
2022-09-09,0.010572978271687704,6201.582620382788
2022-09-12,0.006090662102409162,6239.354364623714
2022-09-13,-0.030848055903963646,6046.882412379162
2022-09-14,0.005537394836655558,6080.366387827333
2022-09-15,-0.003718014187381254,6057.759499332914
2022-09-16,-0.0024334051862684282,6043.018515950071
2022-09-19,0.013641932846744932,6125.456968736298
2022-09-20,-0.0036385825421816915,6103.168987946969
2022-09-21,-0.016652931414113878,6001.533333381941
2022-09-22,-0.005324334259888005,5969.5791638431565
2022-09-23,-0.021710477685048545,5839.976748617408
2022-09-26,-0.010663117018360469,5777.704393162396
2022-09-27,0.008612044455385616,5827.462240246388
2022-09-28,0.016969972582285626,5926.354114687674
2022-09-29,-0.015438581981889092,5834.859610834363
2022-09-30,-0.02332848607773104,5698.7411696374975
2022-10-03,0.03046924263419769,5872.377497044674
2022-10-04,0.03493292234620479,6077.516804136536
2022-10-05,0.0020086470171145183,6089.724390136628
2022-10-06,-0.007817210606107714,6042.119732045779
2022-10-07,-0.027971138138020178,5873.114766374269
2022-10-10,0.0012612644764151432,5880.522317395006
2022-10-11,-0.0013348017367853515,5872.672985992542
2022-10-12,-0.008433254743733696,5823.147238675024
2022-10-13,0.032107028507546514,6010.111193070803
2022-10-14,-0.02937627230270841,5833.556530093599
2022-10-17,0.021681836827134444,5960.038750900953
2022-10-18,0.012008444388361862,6031.6095447936295
2022-10-19,9.644184231366479e-05,6032.191244330246
2022-10-20,-0.004842916324417538,6002.97784688107
2022-10-21,0.023606979626748174,6144.6900226122125
2022-10-24,0.009047430912485794,6200.283681070437
2022-10-25,0.008675692608190191,6254.075436370982
2022-10-26,-0.003523704339057407,6232.037923619049
2022-10-27,0.0072566178242513026,6277.261441096993
2022-10-28,0.03430817855099718,6492.622847429438
2022-10-31,-0.0005212574463110977,6489.238519424125
2022-11-01,-0.005925942743539865,6450.783663508844
2022-11-02,-0.016230776841747285,6346.082433412043
2022-11-03,-0.01107410985006603,6275.805219426864
2022-11-04,0.008459856797866492,6328.897632874518
2022-11-07,0.016000568216054587,6430.163591181755
2022-11-08,0.0049021396914663805,6461.685151344708
2022-11-09,-0.019048034150666828,6338.602751911038
2022-11-10,0.04256066449393785,6608.377896995475
2022-11-11,0.0008943562289467433,6614.288140930887
2022-11-14,-0.0020503224548911432,6600.726717432416
2022-11-15,0.008934698906288459,6659.702223215368
2022-11-16,-0.005418252897137576,6623.618272350358
2022-11-17,0.002090728297427102,6637.466458503717
2022-11-18,0.010057556772300292,6704.223154234357
2022-11-21,-0.004563327478282448,6673.629588494101
2022-11-22,0.02330181228642851,6829.137252434346
2022-11-23,0.000711029729465621,6833.992972047429
2022-11-25,-0.0025001383430867446,6816.907044181628
2022-11-28,-0.015209770453605585,6713.223452836059
2022-11-29,-0.000941542599450147,6706.902666975586
2022-11-30,0.028604119456323997,6898.747712043693
2022-12-01,-0.012741252339645546,6810.849026616993
2022-12-02,0.0021790280216087937,6825.690057496938
2022-12-05,-0.00896084609978816,6764.5260993668535
2022-12-06,-0.002120234631515268,6750.183716865186
2022-12-07,0.0025136553369795147,6767.151352190678
2022-12-08,0.007235630456468938,6816.115958618123
2022-12-09,-0.008203706373168753,6760.19854468815
2022-12-12,0.01331775244332626,6850.229195374041
2022-12-13,0.003917832947307082,6877.067249012283
2022-12-14,-0.006884453634806783,6829.72239839301
2022-12-15,-0.01741135060024435,6710.807707212248
2022-12-16,-0.004565695358435119,6680.168203612078
2022-12-19,-0.004806462120934665,6648.060228179944
2022-12-20,0.00402837870089672,6674.841132405423
2022-12-21,0.01700163350658932,6788.3243350532875
2022-12-22,-0.011084742579018368,6713.077507256336
2022-12-23,0.0034459748372339003,6736.210603426742
