,portfolio_return,portfolio_value
2022-12-27,-0.0014284779060501017,6726.588075409247
2022-12-28,-0.017418914454165685,6609.4182131552825
2022-12-29,0.011249863634213604,6683.773266754767
2022-12-30,-0.0022397170733526772,6668.803505654798
2023-01-03,-0.016366787666738474,6559.656614686544
2023-01-04,0.0016560242577846138,6570.519565163202
2023-01-05,-0.01432224853902728,6476.414950920393
2023-01-06,0.02553839761736714,6641.812211072059
2023-01-09,-0.008344587726262787,6586.389026415404
2023-01-10,0.0042208970466643255,6614.1894964051835
2023-01-11,0.002147742634345693,6628.395073178255
2023-01-12,-0.005399758864500786,6592.603338124446
2023-01-13,0.008704105433236079,6649.986052658986
2023-01-17,-0.0016498711263658351,6639.014432679968
2023-01-18,-0.015430339752149433,6536.572184364292
2023-01-19,-0.003705825088926556,6512.348791167896
2023-01-20,0.0032816720830585637,6533.720184391012
2023-01-23,0.009947855412020146,6598.716688087932
2023-01-24,0.006161555868192645,6639.375049619961
2023-01-25,0.0006168094735600372,6643.470279049086
2023-01-26,0.0034315068648649834,6666.267392918168
2023-01-27,-0.003800408688644033,6640.932852397298
2023-01-30,-0.010620215568729222,6570.4047139273825
2023-01-31,0.010279126037123476,6637.942732096753
2023-02-01,0.0067222777233134235,6682.564826653356
2023-02-02,-0.003281161920548623,6660.638249412544
2023-02-03,0.004475380449657167,6690.4471396162035
2023-02-06,-0.0016352185655159454,6679.5067962419
2023-02-07,0.01205862166602924,6760.052441613452
2023-02-08,-0.007902563082624384,6706.6307007517535
2023-02-09,0.0024602217512206845,6723.130499479147
2023-02-10,0.008695772539271871,6781.593313054459
2023-02-13,0.010946148240935576,6855.825638768891
2023-02-14,0.002852380342982919,6875.381061055834
2023-02-15,0.020751903771072677,7018.05830722432
2023-02-16,-0.009879292984021397,6948.724853028305
2023-02-17,0.002249637757436893,6964.356966823717
2023-02-21,-0.012651478957534747,6876.247551205187
2023-02-22,-0.001876854104920115,6863.34183776226
2023-02-23,0.006947072267584316,6911.021969506331
2023-02-24,-0.004855106538666448,6877.468221553312
2023-02-27,0.003458854289355238,6901.2563820113355
2023-02-28,-0.0024884396255334023,6884.083022164375
2023-03-01,0.00040565197631953106,6886.875564047463
2023-03-02,0.0044555691722705645,6917.560514503896
2023-03-03,0.013337736585745686,7009.825114462305
2023-03-06,0.0038852688702062273,7037.060169765115
2023-03-07,-0.012635032555198319,6948.146685427243
2023-03-08,-0.0024373228832819086,6931.211808514452
2023-03-09,-0.019457653066376455,6796.346693814807
2023-03-10,-0.010121348768501449,6727.558498575055
2023-03-13,0.0036822759024613804,6752.331225116756
2023-03-14,0.020842393205506037,6893.065967564456
2023-03-15,-0.022198423180625575,6740.050772204491
2023-03-16,0.01912376819859603,6868.945940818898
2023-03-17,-0.017936681808392738,6745.739843119378
2023-03-20,0.02184483659866006,6893.099427729392
2023-03-21,0.0115073339544265,6972.42062482534
2023-03-22,-0.013516765992842752,6878.176046835905
2023-03-23,0.000958234910369614,6884.766955243652
2023-03-24,0.008617785086988038,6944.098397237938
2023-03-27,-0.00220233427143762,6928.805171353466
2023-03-28,0.002192310177336638,6943.995261447408
2023-03-29,0.013793651206833762,7039.77831006572
2023-03-30,0.00859759047489742,7100.30344100973
2023-03-31,0.008572600020338139,7161.171502432536
2023-04-03,0.00599351461480934,7204.092088491521
2023-04-04,-0.007315067931585438,7151.393665478809
2023-04-05,-0.003712343023938864,7124.845239093328
2023-04-06,-0.0019967568813162593,7110.618655333855
2023-04-10,0.0029964810485179965,7131.925489377801
2023-04-11,0.0013894886897226396,7141.8352191812355
2023-04-12,0.0009530220319906948,7148.6415454939615
2023-04-13,0.010200211313106307,7221.559199859651
2023-04-14,-0.0017047056310446765,7209.2485672267285
2023-04-17,0.0036368133522347397,7235.467258675596
2023-04-18,0.004054672791666279,7264.804710904341
2023-04-19,0.0005513900056896375,7268.810451615222
2023-04-20,-0.004329175691392523,7237.342494102749
2023-04-21,-0.004459776625593664,7205.065563216133
2023-04-24,0.006158875729402535,7249.440666642178
2023-04-25,-0.019021606720535607,7111.544657337453
2023-04-26,-0.0021510015438596076,7096.247713800293
2023-04-27,-0.006725678147519958,7048.520635622197
2023-04-28,0.010476658340501174,7122.365578127583
2023-05-01,0.00777324111540291,7177.729443078416
2023-05-02,-0.00824918545780646,7118.519021736503
2023-05-03,-0.008205362623810135,7060.108991818665
2023-05-04,-0.014951421734784554,6954.55032478844
2023-05-05,0.02243933146170047,7110.605784693444
2023-05-08,0.0024492764575543588,7128.021624040843
2023-05-09,-0.007919666397989219,7071.570070700785
2023-05-10,0.004120497347446081,7100.7084564193865
2023-05-11,0.0004549538289738605,7103.938950920061
2023-05-12,-0.00039534316653974216,7101.1304572003
2023-05-15,-8.92136645831796e-06,7101.067105413223
2023-05-16,-0.015412759277955433,6991.620067500881
2023-05-17,0.0022156489624078797,7007.1110432489895
2023-05-18,0.012910778475899958,7097.578301684409
2023-05-19,0.0037758396584190957,7124.377619314643
2023-05-22,-0.006623106391969237,7077.192108365358
2023-05-23,-0.006373436800150893,7032.086071740165
2023-05-24,-0.026951824822219646,6842.558519799853
2023-05-25,0.0009066247364432901,6848.762152614465
2023-05-26,-0.0004043720850186944,6845.992704383015
2023-05-30,-0.0014883048250688563,6835.803780408694
2023-05-31,-0.003932682116099542,6808.9207371323155
2023-06-01,-0.0006557677756313844,6804.4556663260755
2023-06-02,0.012976173201956414,6892.751461597357
2023-06-05,-0.007707260827237533,6839.627228265504
2023-06-06,0.0037782065914862034,6865.468752942645
2023-06-07,0.005546360771068674,6903.547119508964
2023-06-08,0.0023236038669755387,6919.588228291703
2023-06-09,0.004284886091892338,6949.237875652731
2023-06-12,0.007141734261415365,6998.867485880006
2023-06-13,0.008714306261393516,7059.857760634874
2023-06-14,-0.007239737680024593,7008.74624238959
2023-06-15,0.0034711989185439865,7033.074994766524
2023-06-16,0.00685189206878621,7081.264865542343
2023-06-20,-0.006238565101695858,7037.087933676305
2023-06-21,-0.004135723835154679,7007.9844813789205
2023-06-22,0.00608319594388884,7050.61542415088
2023-06-23,-0.003682510356988176,7024.651459828304
2023-06-26,-0.0037643307596430566,6998.2083482623
2023-06-27,0.006466145434634129,7043.459781224035
2023-06-28,0.0002050459242015825,7044.904013944453
2023-06-29,0.006609755699472397,7091.469108402858
2023-06-30,0.02000185037884586,7233.311612475341
2023-07-03,-0.0008351360700628801,7227.270813041758
2023-07-05,-0.0009658477510701463,7220.290369780607
2023-07-06,-0.004348983171316536,7188.889448470412
2023-07-07,0.00033542336002708427,7191.300769924082
2023-07-10,0.003677940614851738,7217.7499470994
2023-07-11,0.009093261162388837,7283.382832373193
2023-07-12,0.00247482343497974,7301.407918892681
2023-07-13,0.004116495706218283,7331.464133240151
2023-07-14,-0.0047127458862161456,7296.9128058062815
2023-07-17,0.019154463909399122,7436.681258795132
2023-07-18,0.006032503428357556,7481.543063984415
2023-07-19,0.0014619924180002397,7492.481023218902
2023-07-20,0.005399876404816609,7532.939494709718
2023-07-21,0.004087477959376731,7563.730218863662
2023-07-24,0.00022832132583884551,7565.457179775521
2023-07-25,0.009651840317356846,7638.477764402516
2023-07-26,0.0008039485196275429,7644.618707293415
2023-07-27,0.004156465160722017,7676.393298617285
2023-07-28,0.003751697998752201,7705.192807993342
2023-07-31,-0.002103160528967918,7688.987550611483
2023-08-01,-0.003767633463539677,7660.018263815059
2023-08-02,-0.008778007491791704,7592.77856610803
2023-08-03,-0.0024120165590167204,7574.46465847763
2023-08-04,-0.015021081845918969,7460.688004903616
2023-08-07,0.009744602152129007,7533.389441292563
2023-08-08,-0.010126190354629694,7457.104905794477
2023-08-09,-0.0017142561495397464,7444.321517851955
2023-08-10,-0.0005698804985078214,7440.079144194309
2023-08-11,-0.003311483009659102,7415.441448517791
2023-08-14,0.00661786126782454,7464.515811263757
2023-08-15,-0.012712013444622566,7369.626785913375
2023-08-16,-0.008009597116821917,7310.599044456869
2023-08-17,-0.012839654252377954,7216.733480348278
2023-08-18,0.004279744602626579,7247.619256509393
2023-08-21,0.0017033056692499216,7259.96416747757
2023-08-22,-0.006839952302508092,7210.306358854106
2023-08-23,0.006870599601151549,7259.845486847429
2023-08-24,-0.012062532862921065,7172.273362082603
2023-08-25,0.006907223258473982,7221.813855465313
2023-08-28,0.0041606279423268,7251.8611359866445
2023-08-29,0.013087874133648024,7346.772581769131
2023-08-30,0.005169476708408942,7384.751551512564
2023-08-31,-0.005556114297440557,7343.721027834159
2023-09-01,0.00572147745177282,7385.737962107023
2023-09-05,-0.008823985885526554,7320.566314575193
2023-09-06,-0.00919563932584987,7253.249027085393
2023-09-07,0.0011031239494154032,7261.250259798246
2023-09-08,-0.0011426909050390377,7252.952895167162
2023-09-11,0.005389499084655599,7292.042678156716
2023-09-12,-0.003592189028755703,7265.848282451023
2023-09-13,9.754175522371108e-05,7266.557006045683
2023-09-14,0.013411549837264697,7364.01279747759
2023-09-15,-0.007888136543571359,7305.924459022479
2023-09-18,0.011120804229170757,7387.172214644379
2023-09-19,0.0009086191860292422,7393.884341049106
2023-09-20,-0.005825955870867663,7350.807897163854
2023-09-21,-0.00834950219879024,7289.4323104636005
2023-09-22,-0.0011722310944626809,7280.8874112482945
2023-09-25,0.005220804856708857,7318.89950360609
2023-09-26,-0.012070766655771704,7230.554775521017
2023-09-27,-0.0019281962841601805,7216.612846670441
2023-09-28,0.003865402533435239,7244.507960250783
2023-09-29,-0.011436493441775148,7161.656192474488
2023-10-02,-0.0018196311621663547,7148.624619693941
2023-10-03,-0.011733407930096498,7064.746890891941
2023-10-04,0.009965424826887776,7135.150094954112
2023-10-05,0.0011773001662853616,7143.550308347373
2023-10-06,0.00677926332911724,7191.978316992457
2023-10-09,0.004703838027450841,7225.808218092528
2023-10-10,0.0022572465825958384,7242.11864899931
2023-10-11,0.00261224507559322,7261.036837777019
2023-10-12,-0.004341293693620355,7229.514544344033
2023-10-13,-0.0012471229646346612,7220.498450732622
2023-10-16,0.00776500010521132,7276.56562196224
2023-10-17,0.004701932420587992,7310.77954177068
2023-10-18,-0.007407504764596602,7256.624907482099
2023-10-19,-0.014181210889559287,7153.717179322666
2023-10-20,-0.009689323492416245,7084.402499398953
2023-10-23,-0.008505917840772934,7024.143153788099
2023-10-24,-0.0002967824709205484,7022.058511226818
2023-10-25,-0.005650043855395736,6982.383572683233
2023-10-26,-0.0039038325567962652,6955.125516368153
2023-10-27,-0.01508536225894426,6850.204928397312
2023-10-30,0.008557597824810737,6908.826227192072
2023-10-31,0.011013308968651936,6984.915265042863
2023-11-01,0.015104669276002097,7090.420100042235
2023-11-02,0.005573266327217145,7129.936899631625
2023-11-03,0.0011974614276628022,7138.474724050604
2023-11-06,0.0003211998489843651,7140.767601053947
2023-11-07,0.00424119860036328,7171.053014609056
2023-11-08,-0.0012967533103291373,7161.753927873815
2023-11-09,-0.006582451819422649,7114.612027701025
2023-11-10,0.01534821813134468,7223.808645022068
2023-11-13,-0.0006388765996706816,7219.193522718266
2023-11-14,0.009903492306544644,7290.688750229963
2023-11-15,-0.0020684739744690956,7275.608150294158
2023-11-16,0.0034353069891942195,7300.602097823502
2023-11-17,0.0034230948780148984,7325.592751470987
2023-11-20,0.0038223794639943515,7353.593946765796
2023-11-21,0.001245521082265757,7362.753003056914
2023-11-22,0.003104550441943342,7385.611041146475
2023-11-24,0.0007358404991029564,7391.045672861172
2023-11-27,-0.0008611780437646433,7384.680666607242
2023-11-28,-0.0049418431180923116,7348.186733275659
2023-11-29,-0.008233588235310063,7287.6847894377
2023-11-30,0.01161928361764225,7372.362465922154
2023-12-01,0.003581693246953722,7398.768006780443
2023-12-04,-0.003401127972400865,7373.603849951277
2023-12-05,0.0002704753262821654,7375.598227858468
2023-12-06,-0.005856366260884606,7332.404023242996
2023-12-07,0.00609261233688708,7377.077518454048
2023-12-08,0.006029601375488917,7421.558355206408
2023-12-11,0.01010846011453909,7496.578881827737
2023-12-12,0.0054637168252780755,7537.538065996403
2023-12-13,0.0031733313675924644,7561.457171975653
2023-12-14,0.0027368847962851994,7582.152009147395
2023-12-15,-0.006021997911823558,7536.4923055811805
2023-12-18,-0.012429570123242643,7442.816945985681
2023-12-19,0.007473994860251222,7498.444521585768
2023-12-20,-0.022410313825897955,7330.402026650945
2023-12-21,0.007490630907008535,7385.311362632575
2023-12-22,0.0034376096447802334,7410.699180202465
2023-12-26,0.0025238279371094007,7429.402509826973
2023-12-27,0.00039643867096173896,7432.347812284009
2023-12-28,0.00286159965052612,7453.616216186229
2023-12-29,-0.0020497419156729818,7438.338226604573
2024-01-02,-0.0009718525544324839,7431.109258598315
2024-01-03,-0.000773116785588503,7425.36414329495
2024-01-04,-0.006748863027657327,7375.251377761375
2024-01-05,-0.0037684403748832838,7347.458182694505
2024-01-08,0.008077685587988867,7406.808639765208
2024-01-09,-0.0021501678633259022,7390.88275785818
2024-01-10,0.0011834762721336133,7399.629692232227
2024-01-11,0.0007546139583724007,7405.213556084773
2024-01-12,-0.001525149341131096,7393.9194995087755
2024-01-16,-0.0042885730214791825,7362.210135820193
2024-01-17,-0.002096271783106783,7346.776942451171
2024-01-18,0.013180933295179765,7443.614319264185
2024-01-19,0.013223396859584515,7542.044185477501
2024-01-22,-0.04361461346813302,7213.10084356832
2024-01-23,0.010073362552314816,7285.761023491991
2024-01-24,-0.006961626944423631,7235.040273240219
2024-01-25,-0.006312627966639565,7189.368155671599
2024-01-26,-0.002741026101564939,7169.661909903144
2024-01-29,0.012738237723678545,7260.990767709893
2024-01-30,0.0008792429012748734,7267.374942298625
2024-01-31,-0.0038547000641023467,7239.36139164269
2024-02-01,0.0096061796948519,7308.903998046783
2024-02-02,-0.0005206952182531275,7305.098286684329
2024-02-05,-0.0034205950322516274,7280.110503774786
2024-02-06,0.001824602894215661,7293.393814470183
2024-02-07,0.005336751293989693,7332.316843347135
2024-02-08,-0.0038384371016144214,7304.172206334838
2024-02-09,0.0037597646960034216,7331.634175129745
2024-02-12,-0.0022168956644233583,7315.380707113763
2024-02-13,-0.014063632995725602,7212.499877624903
2024-02-14,0.007083894356260475,7263.592464802539
2024-02-15,0.013349557432375874,7360.558209576794
2024-02-16,-0.005302684508396724,7321.527491585719
2024-02-20,-0.004201677351582697,7290.7647953453325
2024-02-21,0.005031243542678662,7327.446408643103
2024-02-22,0.004097236976920259,7357.4686930149965
2024-02-23,0.00012822869142803265,7358.412131597724
2024-02-26,-0.002909512747629484,7337.002737698528
2024-02-27,0.0003208285217381615,7339.356657440853
2024-02-28,-0.0005528943387574398,7335.298768694833
2024-02-29,0.00020912031244008263,7336.832728665184
2024-03-01,0.00986437236757811,7409.205978699371
2024-03-04,-0.012514769627377444,7316.481472754162
2024-03-05,-0.006822286511947851,7266.566339887675
2024-03-06,0.008801530821204733,7330.523247492525
2024-03-07,0.003964865526322678,7359.587786406415
2024-03-08,-0.0002961055910785924,7357.408571314826
2024-03-11,0.012084161373187918,7446.31668377907
2024-03-12,0.01220926442983662,7537.2307331996335
2024-03-13,0.00018262013308220095,7538.607183279201
2024-03-14,-0.0006638787327013979,7533.602462296033
2024-03-15,0.002335228866331948,7551.195148233455
2024-03-18,0.0005469453019173237,7555.325238943642
2024-03-19,0.005960240946537742,7600.356797797204
2024-03-20,0.00527507577131461,7640.449255794611
2024-03-21,-0.005477071122912833,7598.601971809618
2024-03-22,-0.0010750817437899405,7590.432853551399
2024-03-25,-0.00221813334385656,7573.596261344632
2024-03-26,-0.0054340818807900836,7532.440719128439
2024-03-27,0.015912643587910183,7652.301763638992
2024-03-28,0.005970020950570809,7697.986165488008
2024-04-01,-0.0060919495479483,7651.090422147051
2024-04-02,-0.00390104303702564,7621.24318913008
2024-04-03,-0.0008088042622221918,7615.079095155281
2024-04-04,-0.015693615388457257,7495.570972683232
2024-04-05,0.015390817153248752,7610.933934983
2024-04-08,-0.001206136153262522,7601.754112403924
2024-04-09,0.004639318183240701,7637.021068482125
2024-04-10,-0.00906999922466718,7567.753293312225
2024-04-11,0.003179502970088294,7591.814987385207
2024-04-12,-0.018971687085689883,7447.785449032084
2024-04-15,-0.009149223028720885,7379.643998888828
2024-04-16,-0.00014441936750270927,7378.578235370112
2024-04-17,-0.0014164378568861855,7368.126937827538
2024-04-18,0.00338351342105868,7393.057094209742
2024-04-19,0.001405409417233573,7403.447366272089
2024-04-22,0.007675130980731096,7460.269794517176
2024-04-23,0.004708735508977175,7495.398231805169
2024-04-24,0.005403447707687925,7535.8992241990245
2024-04-25,-0.00023257832979589892,7534.14653734395
2024-04-26,-0.013364322468111565,7433.457773496879
2024-04-29,0.011986906946284421,7522.56194011692
2024-04-30,-0.007164982242769213,7468.662917395851
2024-05-01,-0.005196907697770799,7429.84896558838
2024-05-02,0.008005559577271748,7489.329064132528
2024-05-03,0.01666185880228229,7614.115207522932
2024-05-06,0.009812123030927156,7688.8258427108
2024-05-07,0.007639085804600822,7747.561443059902
2024-05-08,0.001951413146495445,7762.68013631317
2024-05-09,0.004609264523393883,7798.460382471933
2024-05-10,0.0037059818686625157,7827.361335252857
2024-05-13,-5.2121505568475564e-05,7826.953361395435
2024-05-14,0.0019499092573541778,7842.215210211701
2024-05-15,0.0035441118329397735,7870.008897934672
2024-05-16,0.006267278462376562,7919.332435199409
2024-05-17,0.007002499564129313,7974.787557125088
2024-05-20,-0.0018847011588145751,7959.757465774875
2024-05-21,0.0028871682262780456,7982.73862461894
2024-05-22,0.020252787351633515,8144.41133246702
2024-05-23,-0.0158789241997038,8015.086842267567
2024-05-24,0.002101462914594547,8031.930250023847
2024-05-28,-0.002205052916444866,8014.219418801351
2024-05-29,-0.009118490990344716,7941.141831236365
2024-05-30,0.004727475803901637,7978.683387098885
2024-05-31,0.02127093097763765,8148.3974107182885
2024-06-03,-0.004649015954010254,8110.515381156243
2024-06-04,-0.0007967753359049428,8104.053122539061
2024-06-05,0.005247777198216712,8146.581387728658
2024-06-06,0.004962693992071368,8187.010378237459
2024-06-07,0.0025690606834727426,8208.043304715373
2024-06-10,0.00014887717835331324,8209.26529504238
2024-06-11,0.008608239290598549,8279.932615102112
2024-06-12,0.0014456709454190898,8291.902673113793
2024-06-13,-0.0011950938198255967,8281.993071474559
2024-06-14,-0.009486282813663927,8203.427742937747
2024-06-17,0.012493845701833881,8305.920103384156
2024-06-18,0.004730774231365529,8345.213536177027
2024-06-20,-0.001445582848710666,8333.1498386203
2024-06-21,-0.0027472804968044183,8310.256338591711
2024-06-24,0.0047457290001837165,8349.694563096728
2024-06-25,-0.005075528056119177,8307.315454081703
2024-06-26,-0.002297384025282771,8288.23036026451
2024-06-27,-0.00043720176589341457,8284.60673131487
2024-06-28,0.0003521378257867291,8287.524054716734
2024-07-01,0.0019341342630424738,8303.553238946752
2024-07-02,0.004411482959766078,8340.184222565877
2024-07-03,-0.0027301890032185106,8317.413943316611
2024-07-05,0.006024098526791515,8367.518864399259
2024-07-08,0.009365285672402007,8445.88306893357
2024-07-09,0.00013453105872573761,8447.019302524708
2024-07-10,0.011780329994682865,8546.527977379905
2024-07-11,-0.007353954052691228,8483.677203324212
2024-07-12,0.006232408554594701,8536.55094570063
2024-07-15,-0.0013684173243545712,8524.869381496297
2024-07-16,0.010027191683045037,8610.349880857482
2024-07-17,0.0009292459024478209,8618.351013202911
2024-07-18,-0.008024620015798001,8549.192021159191
2024-07-19,-0.011216213120801378,8453.302461439214
2024-07-22,0.009667761951648254,8535.026977341691
2024-07-23,-0.014412205915138015,8412.018411052984
2024-07-24,-0.0054304707636634725,8366.337191008362
2024-07-25,0.0006439978113946679,8371.725093848761
2024-07-26,0.01595339334560911,8505.282517252235
2024-07-29,-0.0042836554316160545,8468.84881759978
2024-07-30,0.0032791299021391485,8496.619272994267
2024-07-31,0.0009938669048160055,8505.063781692517
2024-08-01,-0.011560926208524652,8406.737366913574
2024-08-02,-0.011039712480732556,8313.929403481818
2024-08-05,-0.0297278135895791,8066.774459978189
2024-08-06,0.0042741342213826715,8101.252936753756
2024-08-07,0.0020434476118905208,8117.807422720686
2024-08-08,0.02299599461106307,8304.48447846722
2024-08-09,0.000728122546281866,8310.53116085124
2024-08-12,-0.0007411823120219989,8304.371542151308
2024-08-13,0.01071278361401998,8393.3344775328
2024-08-14,0.006277400985413736,8446.022803652972
2024-08-15,0.01400754097476336,8564.330814148927
2024-08-16,0.00382385216510564,8597.079549075292
2024-08-19,0.008269676718226432,8668.17461766702
2024-08-20,-0.004993638116216337,8624.88889049822
2024-08-21,0.008092549371341655,8694.686229666913
2024-08-22,-0.002975729420398682,8668.813196052157
2024-08-23,0.018032231644596438,8825.131243687105
2024-08-26,-0.0005904102346777382,8819.920795878457
